Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00154853,-7.263E-05,-0.0269642,0,0,0,4,0.00957622,1.02E-06,-8.442E-05,0.00654424,1.11E-06,0.00526567,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/base_link.STL,,base_link-1,base1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
r_shoulder_pitch_link,0.00242196,-0.058252,-8.6807E-05,0,0,0,0.35,0.00017393,-1.346E-05,-1.1E-07,0.00013651,-8E-07,0.00020583,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_shoulder_pitch_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_shoulder_pitch_link.STL,,r_shoulder_pitch_link^CHI01-00A；总装-1/外壳4438-04150726-1;r_shoulder_pitch_link^CHI01-00A；总装-1/0423电机盖4438端子版0726-1;r_shoulder_pitch_link^CHI01-00A；总装-1/正装轴承座44380726-1;r_shoulder_pitch_link^CHI01-00A；总装-1/输出盘44380726-1;r_shoulder_pitch_link^CHI01-00A；总装-1/4438后装法兰-同向-1;r_shoulder_pitch_link^CHI01-00A；总装-1/4438输出工装-1-1,ys1,ys-1,r_shoulder_pitch_joint,revolute,0,-0.08085,0,0,0,0,base_link,0,1,0,21,21,-3.14,3.14,,,,,,,,
r_shoulder_roll_link,-0.0088047,-8.8789E-05,-0.052824,0,0,0,0.35,0.00028497,-4.1E-07,8.018E-05,0.00032147,-3.6E-07,0.00014121,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_shoulder_roll_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_shoulder_roll_link.STL,,r_shoulder_roll_link^CHI01-00A；总装-1/外壳4438-04150726-1;r_shoulder_roll_link^CHI01-00A；总装-1/0423电机盖4438端子版0726-1;r_shoulder_roll_link^CHI01-00A；总装-1/正装轴承座44380726-1;r_shoulder_roll_link^CHI01-00A；总装-1/输出盘44380726-1;r_shoulder_roll_link^CHI01-00A；总装-1/4438后装法兰-反向-1;r_shoulder_roll_link^CHI01-00A；总装-1/4438输出工装-2-1,ys2,ys-2,r_shoulder_roll_joint,revolute,0,-0.06515,0,0,0,0,r_shoulder_pitch_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
r_arm_yaw_link,-0.002422,-8.6807E-05,-0.059552,0,0,0,0.35,0.00017393,1.1E-07,1.346E-05,0.00020583,-8E-07,0.00013651,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_arm_yaw_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_arm_yaw_link.STL,,r_arm_yaw_link^CHI01-00A；总装-1/外壳4438-04150726-1;r_arm_yaw_link^CHI01-00A；总装-1/0423电机盖4438端子版0726-1;r_arm_yaw_link^CHI01-00A；总装-1/正装轴承座44380726-1;r_arm_yaw_link^CHI01-00A；总装-1/输出盘44380726-1;r_arm_yaw_link^CHI01-00A；总装-1/4438后装法兰-同向-1;r_arm_yaw_link^CHI01-00A；总装-1/4438输出工装-1-1,ys3,ys-3,r_arm_yaw_joint,revolute,-0.0026,0,-0.06495,0,0,0,r_shoulder_roll_link,0,0,1,21,21,-3.14,3.14,,,,,,,,
r_arm_roll_link,0.0088047,8.8789E-05,-0.052824,0,0,0,0.35,0.00028497,-4.1E-07,-8.018E-05,0.00032147,3.6E-07,0.00014121,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_arm_roll_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_arm_roll_link.STL,,r_arm_roll_link^CHI01-00A；总装-2/外壳4438-04150726-1;r_arm_roll_link^CHI01-00A；总装-2/0423电机盖4438端子版0726-1;r_arm_roll_link^CHI01-00A；总装-2/正装轴承座44380726-1;r_arm_roll_link^CHI01-00A；总装-2/输出盘44380726-1;r_arm_roll_link^CHI01-00A；总装-2/4438后装法兰-反向-1;r_arm_roll_link^CHI01-00A；总装-2/4438输出工装-2-1,ys4,ys-4,r_arm_roll_joint,revolute,0,0,-0.06645,0,0,0,r_arm_yaw_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
r_wrist_yaw_link,0,0,-0.06558,0,0,0,0.035143,1.2175E-05,9.4252E-23,1.2115E-20,1.2175E-05,-1.456E-19,3.7315E-06,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_wrist_yaw_link.STL,0.49804,0.49804,0.49804,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_wrist_yaw_link.STL,,r-wrist_yaw_link-4,ys5,ys-5,r_wrist_yaw_joint,revolute,0.0026,0,-0.06495,0,0,0,r_arm_roll_link,0,0,1,21,21,-3.14,3.14,,,,,,,,
l_shoulder_pitch_link,0.00095302,0.058734,-8.0741E-05,0,0,0,0.35,0.00016981,1.582E-05,-6E-08,0.00014053,7.3E-07,0.00020608,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_shoulder_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_shoulder_pitch_link.STL,,l_shoulder_pitch_link^CHI01-00A；总装-1/0423电机盖4438端子版0726Mirror-2-1;l_shoulder_pitch_link^CHI01-00A；总装-1/303740726Mirror-2-1;l_shoulder_pitch_link^CHI01-00A；总装-1/输出盘44380726Mirror-2-1;l_shoulder_pitch_link^CHI01-00A；总装-1/4438输出工装-1Mirror-2-1;l_shoulder_pitch_link^CHI01-00A；总装-1/4438后装法兰-同向Mirror-2-1;l_shoulder_pitch_link^CHI01-00A；总装-1/正装轴承座44380726Mirror-2-1;l_shoulder_pitch_link^CHI01-00A；总装-1/外壳4438-04150726Mirror-2-1,zs1,zs-1,l_shoulder_pitch_joint,revolute,0,0.08085,0,0,0,0,base_link,0,1,0,21,21,-3.14,3.14,,,,,,,,
l_shoulder_roll_link,-0.0088047,8.879E-05,-0.052824,0,0,0,0.35,0.00028497,4.1E-07,8.018E-05,0.00032147,3.6E-07,0.00014121,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_shoulder_roll_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_shoulder_roll_link.STL,,l_shoulder_roll_link^CHI01-00A；总装-1/外壳4438-04150726Mirror-2-1;l_shoulder_roll_link^CHI01-00A；总装-1/正装轴承座44380726Mirror-2-1;l_shoulder_roll_link^CHI01-00A；总装-1/输出盘44380726Mirror-2-1;l_shoulder_roll_link^CHI01-00A；总装-1/4438后装法兰-反向Mirror-2-1;l_shoulder_roll_link^CHI01-00A；总装-1/4438输出工装-2Mirror-2-1;l_shoulder_roll_link^CHI01-00A；总装-1/0423电机盖4438端子版0726Mirror-2-1,zs2,zs-2,l_shoulder_roll_joint,revolute,0,0.06515,0,0,0,0,l_shoulder_pitch_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
l_arm_yaw_link,-0.002422,8.6807E-05,-0.059552,0,0,0,0.35,0.00017393,-1.1E-07,1.346E-05,0.00020583,8E-07,0.00013651,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_arm_yaw_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_arm_yaw_link.STL,,l_arm_yaw_link^CHI01-00A；总装-1/外壳4438-04150726Mirror-2-1;l_arm_yaw_link^CHI01-00A；总装-1/0423电机盖4438端子版0726Mirror-2-1;l_arm_yaw_link^CHI01-00A；总装-1/输出盘44380726Mirror-2-1;l_arm_yaw_link^CHI01-00A；总装-1/4438后装法兰-同向Mirror-2-1;l_arm_yaw_link^CHI01-00A；总装-1/4438输出工装-1Mirror-2-1;l_arm_yaw_link^CHI01-00A；总装-1/正装轴承座44380726Mirror-2-1,zs3,zs-3,l_arm_yaw_joint,revolute,-0.0026,0,-0.06495,0,0,0,l_shoulder_roll_link,0,0,1,21,21,-3.14,3.14,,,,,,,,
l_arm_roll_link,0.0088047,-8.879E-05,-0.052824,0,0,0,0.35,0.00028497,4.1E-07,-8.018E-05,0.00032147,-3.6E-07,0.00014121,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_arm_roll_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_arm_roll_link.STL,,l_arm_roll_link^CHI01-00A；总装-2/外壳4438-04150726Mirror-2-1;l_arm_roll_link^CHI01-00A；总装-2/0423电机盖4438端子版0726Mirror-2-1;l_arm_roll_link^CHI01-00A；总装-2/输出盘44380726Mirror-2-1;l_arm_roll_link^CHI01-00A；总装-2/4438输出工装-2Mirror-2-1;l_arm_roll_link^CHI01-00A；总装-2/4438后装法兰-反向Mirror-2-1;l_arm_roll_link^CHI01-00A；总装-2/正装轴承座44380726Mirror-2-1,zs4,zs-4,l_arm_roll_joint,revolute,0,0,-0.06645,0,0,0,l_arm_yaw_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
l_wrist_yaw_link,1.1102E-16,3.7151E-14,-0.06558,0,0,0,0.035143,1.2175E-05,2.3882E-22,2.2238E-20,1.2175E-05,3.9298E-20,3.7315E-06,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_wrist_yaw_link.STL,0.49804,0.49804,0.49804,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_wrist_yaw_link.STL,,l-wrist_yaw_link-5,zs5,zs-5,l_wrist_yaw_joint,revolute,0.0026,0,-0.06495,0,0,0,l_arm_roll_link,0,0,1,21,21,-3.14,3.14,,,,,,,,
loin_yaw_link,0,0,-0.060242,0,0,0,1.305,0.0015765,2.98E-06,0,0.00041876,0,0.0014561,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/loin_yaw_link.STL,1,1,1,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/loin_yaw_link.STL,,loin_yaw_link-1/09-HI-6055电机-固定板-1;loin_yaw_link-1/09-HI-6055电机-无轴承座-1;loin_yaw_link-1/09-HI-6055电机-侧装支架-1;loin_yaw_link-1/09-HI-6055电机-无轴承座-2;loin_yaw_link-1/09-HI-6055电机-侧装支架-2,yao,yao-,loin_yaw_joint,revolute,0,0,-0.19425,0,0,0,base_link,0,0,1,21,21,-3.14,3.14,,,,,,,,
r_hip_pitch_link,-0.00022626,-0.06684,9.015E-05,0,0,0,0.661,0.00018617,-1E-08,1.2E-07,0.00019782,4.7E-07,0.0002263,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_hip_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_hip_pitch_link.STL,,r_hip_pitch_link-1/09-HI-6055髋关节前输出-pitch-1;r_hip_pitch_link-1/09-HI-6055髋关节后法兰-pitch-1;r_hip_pitch_link-1/09-HI-6055电机-正装-1;r_hip_pitch_link-1/09-HI-6055髋关节前法兰-pitch-1;r_hip_pitch_link-1/09-HI-深沟球轴承-6706-1,yt1,yt-1,r_hip_pitch_joint,revolute,0,-0.02875,-0.06425,0,0,0,loin_yaw_link,0,1,0,21,21,-3.14,3.14,,,,,,,,
r_thigh_roll_link,0.00088845,-0.00019059,-0.066357,0,0,0,0.54219,0.00096893,-6.4E-07,-2.26E-05,0.0012165,-2.89E-06,0.0004037,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_thigh_roll_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_thigh_roll_link.STL,,r_thigh_roll_link-1/09-HI-6055髋关节前输出-roll-1;r_thigh_roll_link-1/09-HI-6055髋关节后输出-roll-1;r_thigh_roll_link-1/09-HI-5047髋关节后法兰-roll-1;r_thigh_roll_link-1/09-HI-5047-正装-1,yt2,yt-2,r_thigh_roll_joint,revolute,0,-0.06875,0,0,0,0,r_hip_pitch_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
r_thigh_yaw_link,0,0.0019897,-0.066297,0,0,0,0.23898,0.00050536,-1.1811E-12,5.2665E-11,0.00032488,1.858E-05,0.00029126,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_thigh_yaw_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_thigh_yaw_link.STL,,r_thigh_yaw_link-1/09-HI-5047髋关节前输出-yaw-1;r_thigh_yaw_link-1/09-HI-6055髋关节前法兰-yaw-1;r_thigh_yaw_link-1/09-HI-6055髋关节后法兰-yaw-1,yt3,yt-3,r_thigh_yaw_joint,revolute,0,0,-0.09425,0,0,0,r_thigh_roll_link,0,0,1,21,21,-3.14,3.14,,,,,,,,
r_calf_pitch_link,-8.965E-05,-0.0020679,-0.050651,0,0,0,1.2,0.0068013,2.6E-07,-3.47E-06,0.006751,-4.2E-07,0.00034715,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_calf_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_calf_pitch_link.STL,,r_calf_pitch_link-1/09-HI-6055电机-侧装支架-1;r_calf_pitch_link-1/09-HI-6055电机-无轴承座-1;r_calf_pitch_link-1/09-HI-6055髋关节后输出-yaw-1;r_calf_pitch_link-1/09-HI-深沟球轴承-6706-1;r_calf_pitch_link-1/09-HI-小腿梁-pitch-1;r_calf_pitch_link-1/08-新版本-Π-5047侧装-2-1;r_calf_pitch_link-1/08-新版本-Π-5047膝关节后法兰-pitch-1;r_calf_pitch_link-1/08-新版本-Π-轴承-6803-1,yt4,yt-4,r_calf_pitch_joint,revolute,0,0,-0.10575,0,0,0,r_thigh_yaw_link,0,1,0,21,21,-3.14,3.14,,,,,,,,
r_ankle_pitch_link,0.0072806,0.00051939,2.2469E-12,0,0,0,0.16682,0.0001187,1E-06,0,0.0001994,3.7295E-17,0.00028526,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_ankle_pitch_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_ankle_pitch_link.STL,,r_ankle_pitch_link-1/08-新版本-Π-5047踝关节后输出-pitch-1;r_ankle_pitch_link-1/08-新版本-Π-5047踝关节前输出-pitch-1;r_ankle_pitch_link-1/08-新版本-Π-5047踝关节后输出-roll-1;r_ankle_pitch_link-1/08-新版本-Π-5047踝关节前输出-roll-1,yt5,yt-5,r_ankle_pitch_joint,revolute,0,0,-0.2,0,0,0,r_calf_pitch_link,0,1,0,21,21,-3.14,3.14,,,,,,,,
r_ankle_roll_link,-0.040001,9.312E-05,-0.023563,0,0,0,0.5,0.00040772,-2.34E-06,-9.125E-05,0.0015071,-4.6E-07,0.0013858,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_ankle_roll_link.STL,1,1,1,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/r_ankle_roll_link.STL,,r_ankle_roll_link-1/08-新版本-Π-5047-正装-1;r_ankle_roll_link-1/08-新版本-Π-5047踝关节前法兰-roll-1;r_ankle_roll_link-1/08-新版本-Π-5047踝关节后法兰-roll-1;r_ankle_roll_link-1/08-新版本-Π-轴承-6803-1;r_ankle_roll_link-1/08-新版本-Π-脚掌-1/08-新版本-Π-脚掌-底板-2;r_ankle_roll_link-1/08-新版本-Π-脚掌-1/08-新版本-Π-脚掌-橡胶鞋底-1;r_ankle_roll_link-1/08-新版本-Π-脚掌-1/08-新版本-Π-脚掌-鞋底固定壳-1-1;r_ankle_roll_link-1/08-新版本-Π-脚掌-1/08-新版本-Π-脚掌-鞋底固定壳-2-1,yt6,yt-6,r_ankle_roll_joint,revolute,0.07525,-0.0003,0,0,0,0,r_ankle_pitch_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
l_hip_pitch_link,-0.00022626,0.06700617,8.992E-05,0,0,0,0.661,0.00018657,1.9E-07,1.1E-07,0.00019782,2.5E-07,0.00022671,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_hip_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_hip_pitch_link.STL,,l_hip_pitch_link-1/09-HI-6055髋关节前输出-pitch-1;l_hip_pitch_link-1/09-HI-6055髋关节前法兰-pitch-1;l_hip_pitch_link-1/09-HI-6055电机-正装-1;l_hip_pitch_link-1/09-HI-6055髋关节后法兰-pitch-1;l_hip_pitch_link-1/09-HI-深沟球轴承-6706-1,zt1,zt-1,l_hip_pitch_joint,revolute,0,0.02875,-0.06425,0,0,0,loin_yaw_link,0,1,0,21,21,-3.14,3.14,,,,,,,,
l_thigh_roll_link,0.00051186,-0.000186,-0.06635681,0,0,0,0.54219,0.00096867,4.9E-07,-2.833E-05,0.00121705,-2.83E-06,0.00040399,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_thigh_roll_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_thigh_roll_link.STL,,l_thigh_roll_link-1/09-HI-6055髋关节前输出-roll-1;l_thigh_roll_link-1/09-HI-6055髋关节后输出-roll-1;l_thigh_roll_link-1/09-HI-5047髋关节后法兰-roll-1;l_thigh_roll_link-1/09-HI-5047-正装-1,zt2,zt-2,l_thigh_roll_joint,revolute,0,0.06875,0,0,0,0,l_hip_pitch_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
l_thigh_yaw_link,0,-0.0019897,-0.066297,0,0,0,0.23898,0.00050536,0,0,0.00032488,-1.858E-05,0.00029126,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_thigh_yaw_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_thigh_yaw_link.STL,,l_thigh_yaw_link-1/09-HI-5047髋关节前输出-yaw-1;l_thigh_yaw_link-1/09-HI-6055髋关节后法兰-yaw-1;l_thigh_yaw_link-1/09-HI-6055髋关节前法兰-yaw-1,zt3,zt-3,l_thigh_yaw_link,revolute,0,0,-0.09425,0,0,0,l_thigh_roll_link,0,0,1,21,21,-3.14,3.14,,,,,,,,
l_calf_pitch_link,8.965E-05,0.00206794,-0.05065108,0,0,0,1.2,0.0068013,2.6E-07,3.47E-06,0.00675095,4.2E-07,0.00034715,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_calf_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_calf_pitch_link.STL,,l_calf_pitch_link-1/09-HI-6055电机-无轴承座-1;l_calf_pitch_link-1/09-HI-6055电机-侧装支架-1;l_calf_pitch_link-1/09-HI-6055髋关节后输出-yaw-1;l_calf_pitch_link-1/09-HI-深沟球轴承-6706-1;l_calf_pitch_link-1/09-HI-小腿梁-pitch-1;l_calf_pitch_link-1/08-新版本-Π-5047侧装-2-1;l_calf_pitch_link-1/08-新版本-Π-5047膝关节后法兰-pitch-1;l_calf_pitch_link-1/08-新版本-Π-轴承-6803-1,zt4,zt-4,l_calf_pitch_joint,revolute,0,0,-0.10575,0,0,0,l_thigh_yaw_link,0,1,0,21,21,-3.14,3.14,,,,,,,,
l_ankle_pitch_link,0.00467932,-0.00047699,2.1252E-12,0,0,0,0.16682,0.00011981,-6.4E-07,-8.1927E-13,0.00022179,-3.7346E-17,0.00030766,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_ankle_pitch_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_ankle_pitch_link.STL,,l_ankle_pitch_link-1/08-新版本-Π-5047踝关节前输出-pitch-1;l_ankle_pitch_link-1/08-新版本-Π-5047踝关节后输出-pitch-1;l_ankle_pitch_link-1/08-新版本-Π-5047踝关节前输出-roll-1;l_ankle_pitch_link-1/08-新版本-Π-5047踝关节后输出-roll-1;l_ankle_pitch_link-1/08-新版本-Π-轴承-6803-1,zt5,zt-5,l_ankle_pitch_joint,revolute,0,0,-0.2,0,0,0,l_calf_pitch_link,0,1,0,21,21,-3.14,3.14,,,,,,,,
l_ankle_roll_link,-0.03772,9.584E-05,-0.02425,0,0,0,0.5,0.0004095,-2.3E-06,-0.00012156,0.00145,-5.1E-07,0.0013334,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_ankle_roll_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hi_cl_23_240925/meshes/l_ankle_roll_link.STL,,l_ankle_roll_link-1/08-新版本-Π-5047踝关节后法兰-roll-1;l_ankle_roll_link-1/08-新版本-Π-5047踝关节前法兰-roll-1;l_ankle_roll_link-1/08-新版本-Π-5047-正装-1;l_ankle_roll_link-1/08-新版本-Π-脚掌-1/08-新版本-Π-脚掌-底板-2;l_ankle_roll_link-1/08-新版本-Π-脚掌-1/08-新版本-Π-脚掌-橡胶鞋底-1;l_ankle_roll_link-1/08-新版本-Π-脚掌-1/08-新版本-Π-脚掌-鞋底固定壳-1-1;l_ankle_roll_link-1/08-新版本-Π-脚掌-1/08-新版本-Π-脚掌-鞋底固定壳-2-1,zt6,zt-6,l_ankle_roll_joint,revolute,0.07525,0.0003,0,0,0,0,l_ankle_pitch_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
